epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,158.28900146484375,9.001254081726074,-33.818809509277344,12.529430389404297,1619.6197509765625,38.76618957519531,-247.2792205810547,40.22782516479492
1,91.06377410888672,7.369077682495117,-28.758955001831055,9.47031307220459,128.70298767089844,8.91838264465332,-33.167564392089844,11.28223705291748
2,83.48236846923828,7.009451389312744,-29.307418823242188,9.057025909423828,97.6330337524414,8.157970428466797,-28.6219539642334,9.805264472961426
3,80.65718841552734,6.938174724578857,-30.74333953857422,8.895009994506836,67.91316986083984,6.0078840255737305,-22.963741302490234,8.14482307434082
4,70.16316986083984,6.497641563415527,-30.574031829833984,8.279825210571289,302.620361328125,15.60608959197998,-60.86638259887695,17.348438262939453
5,65.38377380371094,6.229156494140625,-31.294343948364258,7.981564521789551,437.5811462402344,19.185039520263672,-78.4918441772461,20.87755012512207
6,57.19297790527344,5.909580707550049,-32.117515563964844,7.446815013885498,573.0720825195312,22.509822845458984,-104.17393493652344,23.90196990966797
7,54.33303451538086,5.765677452087402,-33.41953659057617,7.247988224029541,294.4801330566406,15.2158784866333,-56.985267639160156,17.106836318969727
8,46.20856857299805,5.29052209854126,-32.67747497558594,6.660447597503662,82.20563507080078,7.0309858322143555,-30.659189224243164,8.963516235351562
9,45.076656341552734,5.242613792419434,-33.403202056884766,6.572449207305908,183.20648193359375,11.744207382202148,-47.665767669677734,13.464962005615234
10,33.25081253051758,4.475377559661865,-33.113502502441406,5.600873947143555,150.345947265625,10.049633026123047,-37.80784225463867,12.185301780700684
11,30.327075958251953,4.254220008850098,-33.00600051879883,5.336432456970215,215.30496215820312,12.948526382446289,-50.345481872558594,14.610608100891113
12,28.57261085510254,4.111950397491455,-33.419677734375,5.171906471252441,74.31802368164062,6.524832725524902,-28.247207641601562,8.51495361328125
13,28.09210205078125,4.101341247558594,-33.66607666015625,5.127261161804199,62.67469024658203,6.058803081512451,-28.64980125427246,7.802096366882324
14,29.1424503326416,4.169658184051514,-33.40908432006836,5.22959041595459,103.2568130493164,8.339094161987305,-34.40898513793945,10.07309627532959
15,27.29021644592285,4.000892639160156,-33.30815124511719,5.050370216369629,354.0201110839844,16.875377655029297,-68.09263610839844,18.767961502075195
16,25.092426300048828,3.8361499309539795,-33.141605377197266,4.829064846038818,402.9853515625,18.245059967041016,-72.20448303222656,20.030590057373047
17,25.804828643798828,3.908716917037964,-33.18905258178711,4.903743267059326,148.155029296875,9.938955307006836,-37.86763000488281,12.099641799926758
18,25.399906158447266,3.8644914627075195,-33.73394775390625,4.863312721252441,87.37507629394531,7.512643337249756,-30.682514190673828,9.253893852233887
19,25.11095428466797,3.8613736629486084,-33.293243408203125,4.834663391113281,240.49679565429688,13.246976852416992,-49.4773063659668,15.451909065246582
20,22.91752815246582,3.667548656463623,-33.192413330078125,4.603883266448975,64.29901123046875,5.972511291503906,-25.729894638061523,7.9112677574157715
21,20.98755645751953,3.4842631816864014,-33.285247802734375,4.391734600067139,115.00569915771484,8.445664405822754,-33.50602340698242,10.644887924194336
22,20.836933135986328,3.471863031387329,-33.32021713256836,4.376450061798096,95.60626220703125,7.9153337478637695,-32.3244743347168,9.69184398651123
23,19.978086471557617,3.4068920612335205,-33.22309112548828,4.279083251953125,146.98965454101562,9.829307556152344,-37.360267639160156,12.055290222167969
24,19.6720027923584,3.3706681728363037,-32.89075469970703,4.245059013366699,58.7597541809082,5.87069034576416,-27.925308227539062,7.55736780166626
25,19.38231658935547,3.3410093784332275,-33.20236587524414,4.21219539642334,64.65580749511719,6.026211261749268,-27.122018814086914,7.938661098480225
26,19.167444229125977,3.3235044479370117,-33.27989959716797,4.1881303787231445,66.54563903808594,6.343006134033203,-28.317855834960938,8.057500839233398
27,18.65043830871582,3.2475476264953613,-33.20970153808594,4.127217769622803,81.44819641113281,6.850942134857178,-29.764266967773438,8.935129165649414
28,18.672367095947266,3.2759814262390137,-33.270626068115234,4.131101608276367,63.637939453125,6.15029764175415,-27.133508682250977,7.876398086547852
29,18.59324836730957,3.2700319290161133,-33.09760665893555,4.122898578643799,67.23863220214844,6.391287803649902,-28.160053253173828,8.1023530960083
30,17.938602447509766,3.1970176696777344,-33.104984283447266,4.043974876403809,61.210662841796875,5.985885143280029,-26.322887420654297,7.72205114364624
31,17.36301612854004,3.1380393505096436,-33.05623245239258,3.973292589187622,88.57167053222656,7.58896017074585,-32.185062408447266,9.32738208770752
32,16.079002380371094,3.025282144546509,-32.99330520629883,3.8093864917755127,96.15275573730469,7.986445426940918,-32.64651870727539,9.725691795349121
