epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
17,91.12625122070312,7.045013427734375,-12.32731819152832,9.54600715637207,93.34208679199219,7.184355735778809,-11.8193359375,9.661370277404785
18,89.66287994384766,7.01479959487915,-12.372176170349121,9.469048500061035,92.84269714355469,7.1853928565979,-12.050620079040527,9.635491371154785
19,89.70867919921875,7.0258378982543945,-11.913933753967285,9.471467018127441,92.47138214111328,7.174975395202637,-12.201024055480957,9.616204261779785
20,88.80648803710938,7.0013813972473145,-12.137991905212402,9.42371940612793,92.04229736328125,7.154619216918945,-12.2033052444458,9.593867301940918
21,87.99301147460938,6.9768218994140625,-12.553961753845215,9.38045883178711,91.68790435791016,7.141793251037598,-12.182893753051758,9.575380325317383
22,87.89480590820312,6.95006799697876,-12.139362335205078,9.375223159790039,91.3577651977539,7.132587909698486,-12.18001651763916,9.558125495910645
23,87.4249038696289,6.959243297576904,-12.439767837524414,9.350128173828125,91.01876831054688,7.1220879554748535,-12.172213554382324,9.540375709533691
24,87.90325927734375,6.946295738220215,-12.144339561462402,9.3756742477417,90.68671417236328,7.112860679626465,-12.101852416992188,9.522956848144531
25,85.85299682617188,6.891458034515381,-12.006853103637695,9.2656888961792,90.46722412109375,7.110719203948975,-12.156543731689453,9.511425971984863
26,86.28997802734375,6.873570442199707,-12.383588790893555,9.289239883422852,90.21703338623047,7.102997779846191,-12.144794464111328,9.49826431274414
27,85.3777847290039,6.837226390838623,-12.159285545349121,9.240010261535645,90.03404998779297,7.098721504211426,-12.137486457824707,9.488627433776855
28,85.81828308105469,6.851158142089844,-12.438467979431152,9.263815879821777,89.88507080078125,7.092724323272705,-12.136054992675781,9.48077392578125
29,85.09123992919922,6.847785949707031,-12.746997833251953,9.224491119384766,89.91910552978516,7.0975422859191895,-12.275140762329102,9.482568740844727
30,84.45599365234375,6.827508926391602,-12.165922164916992,9.189993858337402,89.77059936523438,7.08667516708374,-12.275589942932129,9.474735260009766
31,85.41829681396484,6.831752300262451,-12.005868911743164,9.242201805114746,89.63164520263672,7.080772399902344,-12.244550704956055,9.467398643493652
32,83.7025146484375,6.778744697570801,-12.381691932678223,9.148907661437988,89.53549194335938,7.073935031890869,-12.263965606689453,9.462319374084473
33,82.92548370361328,6.750894546508789,-12.326762199401855,9.106343269348145,89.4247817993164,7.0633955001831055,-12.239208221435547,9.456467628479004
34,83.61312866210938,6.7828898429870605,-12.506081581115723,9.144021034240723,89.54566955566406,7.076139450073242,-12.323029518127441,9.462857246398926
35,83.57351684570312,6.731685161590576,-13.162763595581055,9.141855239868164,89.44865417480469,7.063308238983154,-12.27281379699707,9.45772933959961
36,82.46205139160156,6.730818271636963,-12.066200256347656,9.080862045288086,89.40689086914062,7.064037799835205,-12.314014434814453,9.455521583557129
37,81.85663604736328,6.673216342926025,-12.93905258178711,9.047465324401855,89.46443176269531,7.074167251586914,-12.381101608276367,9.458563804626465
38,82.85103607177734,6.744244575500488,-12.642962455749512,9.102253913879395,89.3826904296875,7.074016094207764,-12.319080352783203,9.454241752624512
39,82.17953491210938,6.7231245040893555,-12.697575569152832,9.065292358398438,89.31224822998047,7.065124988555908,-12.273506164550781,9.450515747070312
40,82.47492218017578,6.718558311462402,-12.292826652526855,9.081570625305176,89.35533905029297,7.069582462310791,-12.313112258911133,9.452795028686523
41,79.97996520996094,6.619633197784424,-12.331366539001465,8.94315242767334,89.43402099609375,7.072233200073242,-12.482293128967285,9.456955909729004
42,80.89557647705078,6.663564682006836,-12.492974281311035,8.994196891784668,89.48655700683594,7.081516265869141,-12.459962844848633,9.459733009338379
43,79.36883544921875,6.594273567199707,-12.260488510131836,8.908918380737305,89.51321411132812,7.084031581878662,-12.520806312561035,9.461142539978027
44,79.54988098144531,6.620273590087891,-12.661079406738281,8.919074058532715,89.43769836425781,7.073075294494629,-12.462491989135742,9.45715045928955
45,79.97525024414062,6.612641334533691,-12.54810905456543,8.942888259887695,89.38813781738281,7.059394359588623,-12.302699089050293,9.454529762268066
46,79.7696304321289,6.615452289581299,-12.558694839477539,8.931385040283203,89.6190414428711,7.082625865936279,-12.520724296569824,9.4667329788208
47,79.44444274902344,6.627333164215088,-12.438724517822266,8.913161277770996,89.60773468017578,7.079385757446289,-12.450480461120605,9.46613597869873
48,78.55624389648438,6.545995235443115,-12.422199249267578,8.863195419311523,89.56851959228516,7.082380771636963,-12.483879089355469,9.464064598083496
49,78.98250579833984,6.601341247558594,-12.620712280273438,8.88720989227295,89.67981719970703,7.1036810874938965,-12.692086219787598,9.469943046569824
