epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,148.90306091308594,9.141308784484863,-36.56339645385742,12.14391040802002,89.30181884765625,7.639655113220215,-22.670989990234375,9.37533950805664
1,96.45572662353516,7.542898178100586,-19.526870727539062,9.751858711242676,82.50142669677734,7.531073570251465,-24.19538116455078,9.011241912841797
2,85.92315673828125,7.084237098693848,-20.265806198120117,9.2029447555542,57.3482551574707,5.598150730133057,-19.731504440307617,7.496435165405273
3,79.29301452636719,6.818894863128662,-16.480396270751953,8.844770431518555,85.53726959228516,7.172381401062012,-27.371910095214844,9.195963859558105
4,74.08560180664062,6.570370197296143,-15.252967834472656,8.555582046508789,46.689666748046875,5.118427276611328,-14.836342811584473,6.773878574371338
5,69.86482238769531,6.397091388702393,-16.13642120361328,8.314077377319336,47.51456832885742,5.226770401000977,-15.161186218261719,6.843122482299805
6,67.72938537597656,6.315216064453125,-17.17250633239746,8.190003395080566,84.6704330444336,7.146209239959717,-16.769969940185547,9.167367935180664
7,63.658470153808594,6.109203338623047,-27.918621063232422,7.939731121063232,45.764278411865234,4.967535495758057,-12.675004959106445,6.719623565673828
8,61.181907653808594,6.006556510925293,-15.969868659973145,7.783505916595459,43.655147552490234,4.823997974395752,-11.02884578704834,6.562458038330078
9,57.01329803466797,5.819693565368652,-13.636013984680176,7.511724948883057,44.98454284667969,5.045698165893555,-16.02055549621582,6.663007736206055
10,46.54209899902344,5.268331527709961,-12.445327758789062,6.779639720916748,43.90491485595703,4.9772210121154785,-15.138089179992676,6.5830397605896
11,43.93870162963867,5.104875564575195,-13.728050231933594,6.586366653442383,51.287254333496094,5.487412452697754,-20.581125259399414,7.12300968170166
12,40.79777145385742,4.9077467918396,-12.140515327453613,6.344695091247559,43.97655487060547,4.899463176727295,-18.500791549682617,6.590906143188477
13,38.29529571533203,4.7671122550964355,-11.926466941833496,6.145227432250977,44.55126190185547,4.906089782714844,-17.75135612487793,6.635025501251221
14,35.981327056884766,4.648740291595459,-13.674542427062988,5.954404830932617,45.91682815551758,5.034689426422119,-23.825048446655273,6.737253665924072
15,34.87376022338867,4.574137210845947,-12.796503067016602,5.859674453735352,44.69818115234375,4.920265197753906,-18.710784912109375,6.644522666931152
16,32.3926887512207,4.3763041496276855,-12.466585159301758,5.643434047698975,46.56326675415039,5.1103644371032715,-17.348167419433594,6.783994197845459
17,30.631221771240234,4.282535076141357,-12.154614448547363,5.485260009765625,46.92219161987305,5.154477119445801,-17.374027252197266,6.810099124908447
18,29.479652404785156,4.21237850189209,-11.977514266967773,5.378524303436279,45.1134033203125,5.016204357147217,-16.864215850830078,6.675404071807861
19,28.065685272216797,4.130490303039551,-11.772403717041016,5.2454118728637695,54.1367073059082,5.595139503479004,-21.39157485961914,7.320059299468994
20,24.284677505493164,3.840919017791748,-11.334480285644531,4.8716959953308105,45.590274810791016,5.091962814331055,-20.421710968017578,6.711254119873047
21,22.28603744506836,3.6670567989349365,-10.88244342803955,4.662533283233643,47.17578887939453,5.056442737579346,-15.129240036010742,6.828675270080566
22,21.27198028564453,3.5871670246124268,-10.830901145935059,4.552917957305908,45.871402740478516,4.98159646987915,-15.830775260925293,6.732776641845703
23,21.53168487548828,3.6052145957946777,-11.777725219726562,4.5815935134887695,44.833045959472656,4.9076666831970215,-13.982978820800781,6.655245304107666
24,20.358980178833008,3.490496873855591,-10.661370277404785,4.451836109161377,44.147552490234375,4.960256099700928,-18.41554069519043,6.60362434387207
25,19.929229736328125,3.462763547897339,-10.96235466003418,4.4033522605896,48.11685562133789,5.100322246551514,-16.827537536621094,6.897604465484619
26,19.585878372192383,3.4270527362823486,-11.73674201965332,4.364242076873779,45.44472122192383,5.021952152252197,-17.04747200012207,6.701179027557373
27,19.191499710083008,3.4065568447113037,-10.95504379272461,4.31887149810791,49.24418640136719,5.148131370544434,-13.626091957092285,6.978900909423828
28,19.285608291625977,3.4235644340515137,-11.378599166870117,4.329787731170654,45.49560546875,5.030217170715332,-16.04136848449707,6.7050251960754395
