epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,1616.0479736328125,36.11082458496094,-231.83514404296875,40.20009994506836,297.2462158203125,15.778778076171875,-35.335174560546875,17.240829467773438
1,362.75286865234375,15.288653373718262,-42.37091064453125,19.046072006225586,162.19065856933594,10.56735897064209,-13.007336616516113,12.7354097366333
2,334.576904296875,14.577448844909668,-38.49816131591797,18.29144287109375,166.77587890625,10.874585151672363,-13.985559463500977,12.914173126220703
3,310.33642578125,14.091299057006836,-33.64605712890625,17.61636734008789,160.38034057617188,10.430908203125,-12.596989631652832,12.664135932922363
4,295.12823486328125,13.683735847473145,-31.691484451293945,17.179296493530273,157.8599395751953,10.21816635131836,-11.990550994873047,12.56423282623291
5,285.6917724609375,13.390495300292969,-30.413711547851562,16.90241813659668,155.05966186523438,9.931099891662598,-11.236344337463379,12.452295303344727
6,260.32525634765625,12.81942367553711,-25.77496337890625,16.134597778320312,159.4557647705078,10.356356620788574,-12.380077362060547,12.627579689025879
7,247.3899383544922,12.399287223815918,-24.356884002685547,15.728633880615234,172.2356414794922,11.195904731750488,-15.075838088989258,13.123857498168945
8,224.36761474609375,11.767106056213379,-20.503543853759766,14.97890567779541,156.94189453125,10.131688117980957,-11.755436897277832,12.527645111083984
9,207.6175994873047,11.331567764282227,-18.550554275512695,14.408941268920898,154.87371826171875,9.908968925476074,-11.181378364562988,12.44482707977295
10,194.5089874267578,10.819499969482422,-16.48362922668457,13.946647644042969,152.66819763183594,9.58006477355957,-10.428261756896973,12.355896949768066
11,187.19493103027344,10.707406044006348,-15.711100578308105,13.68191909790039,152.38340759277344,9.523415565490723,-10.305094718933105,12.344367027282715
12,182.33535766601562,10.499076843261719,-14.660646438598633,13.50316047668457,153.99546813964844,9.795496940612793,-10.908440589904785,12.409491539001465
13,176.82040405273438,10.3085355758667,-13.998600959777832,13.297383308410645,151.9096221923828,9.411664962768555,-10.064119338989258,12.325161933898926
14,172.35887145996094,10.103719711303711,-12.80865478515625,13.128551483154297,151.88865661621094,9.405936241149902,-10.051729202270508,12.324311256408691
15,171.02906799316406,10.073887825012207,-12.200841903686523,13.077808380126953,151.7665557861328,9.37056827545166,-9.97470760345459,12.319356918334961
