epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,860.5408325195312,23.385299682617188,-272.89068603515625,29.334976196289062,168.9567108154297,11.007556915283203,-22.279237747192383,12.998334884643555
1,310.77239990234375,13.971566200256348,-43.76573944091797,17.628738403320312,160.47256469726562,10.438799858093262,-17.913436889648438,12.667776107788086
2,268.05072021484375,12.986273765563965,-37.479515075683594,16.37225341796875,161.48410034179688,10.515406608581543,-18.472986221313477,12.707639694213867
3,222.29298400878906,11.727352142333984,-28.321088790893555,14.909492492675781,149.74168395996094,9.985993385314941,-16.939069747924805,12.236898422241211
4,178.55311584472656,10.489850997924805,-29.74441146850586,13.362377166748047,158.38279724121094,10.62082290649414,-29.5653018951416,12.585022926330566
5,144.8687744140625,9.333718299865723,-18.190567016601562,12.036144256591797,103.85260772705078,7.937009334564209,-13.710484504699707,10.190810203552246
6,123.48963928222656,8.44066047668457,-77.13960266113281,11.112588882446289,100.65361022949219,7.4689788818359375,-7.567249298095703,10.03262710571289
7,111.76115417480469,7.864160537719727,-14.837421417236328,10.571715354919434,129.2393035888672,9.593317985534668,-24.427135467529297,11.368346214294434
8,106.47965240478516,7.627506256103516,-11.562166213989258,10.318897247314453,131.48548889160156,9.922475814819336,-23.284940719604492,11.46671199798584
9,101.36361694335938,7.452877998352051,-13.113183975219727,10.067950248718262,92.54947662353516,7.532429218292236,-13.095767974853516,9.620264053344727
10,92.59291076660156,7.063718795776367,-11.72214412689209,9.622520446777344,86.74625396728516,7.353931903839111,-11.898584365844727,9.313766479492188
11,88.20759582519531,6.859906196594238,-11.000320434570312,9.391889572143555,87.74636840820312,7.408226490020752,-12.153373718261719,9.367302894592285
12,87.24347686767578,6.846288681030273,-10.25273323059082,9.340421676635742,88.187255859375,7.4356303215026855,-12.080796241760254,9.390807151794434
13,85.95560455322266,6.77872896194458,-11.085822105407715,9.271224975585938,94.79796600341797,8.050113677978516,-16.751365661621094,9.736424446105957
14,83.89057159423828,6.665572166442871,-10.483075141906738,9.1591796875,97.3808364868164,8.17893123626709,-15.923093795776367,9.868172645568848
15,82.37225341796875,6.633249282836914,-10.197484970092773,9.075916290283203,108.14270782470703,8.853668212890625,-19.08125114440918,10.399168014526367
16,79.54169464111328,6.5256147384643555,-11.57564926147461,8.918615341186523,108.85637664794922,8.91150188446045,-23.348236083984375,10.433425903320312
17,79.26504516601562,6.496801853179932,-10.36796760559082,8.903091430664062,106.2161865234375,8.744453430175781,-24.981914520263672,10.306123733520508
18,75.50849151611328,6.3661041259765625,-9.243802070617676,8.68956184387207,97.52286529541016,8.239969253540039,-21.93629264831543,9.8753662109375
19,76.97093200683594,6.443363189697266,-10.304476737976074,8.773307800292969,100.50741577148438,8.469228744506836,-17.281625747680664,10.025338172912598
20,70.05497741699219,6.139374256134033,-9.795038223266602,8.369884490966797,95.14179229736328,8.17412281036377,-20.103607177734375,9.75406551361084
21,68.023193359375,6.101605415344238,-10.457524299621582,8.2476167678833,95.47999572753906,8.201470375061035,-22.62042808532715,9.77138614654541
22,66.880615234375,6.029966354370117,-9.836946487426758,8.178056716918945,91.62655639648438,7.966975212097168,-22.92867088317871,9.572175979614258
23,65.43695831298828,5.9366774559021,-10.513875961303711,8.089311599731445,88.03202819824219,7.772965908050537,-21.449390411376953,9.382537841796875
