epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
21,56.463016510009766,5.65024995803833,-14.519298553466797,7.514187812805176,142.946533203125,10.556053161621094,-22.665952682495117,11.956025123596191
22,54.84529495239258,5.556000232696533,-14.375524520874023,7.405760765075684,141.68630981445312,10.458844184875488,-23.140483856201172,11.903205871582031
23,53.4271125793457,5.497950077056885,-14.284832954406738,7.309385299682617,140.74659729003906,10.390424728393555,-23.334238052368164,11.863666534423828
24,51.15560531616211,5.389630317687988,-14.275115966796875,7.15231466293335,127.43156433105469,9.852810859680176,-20.369386672973633,11.288558959960938
25,50.212493896484375,5.37443733215332,-14.386807441711426,7.0860772132873535,152.92654418945312,10.89370346069336,-24.55460548400879,12.366347312927246
26,47.495880126953125,5.225254058837891,-14.214927673339844,6.891725540161133,132.06382751464844,10.02027702331543,-21.528427124023438,11.491902351379395
27,45.87226104736328,5.108464241027832,-14.417028427124023,6.772906303405762,130.5615234375,9.987752914428711,-21.22139549255371,11.426351547241211
28,46.04920196533203,5.131383419036865,-14.836587905883789,6.785955905914307,135.1072235107422,10.211000442504883,-20.958003997802734,11.623562812805176
29,42.92255401611328,4.949256420135498,-14.336804389953613,6.551530361175537,111.94609832763672,9.162209510803223,-17.174869537353516,10.580458641052246
30,40.793209075927734,4.833131790161133,-14.253541946411133,6.386956214904785,118.61619567871094,9.447870254516602,-19.532756805419922,10.891105651855469
31,38.89514923095703,4.732629299163818,-14.612259864807129,6.236597537994385,122.4856948852539,9.629291534423828,-20.08949089050293,11.067325592041016
32,38.39516830444336,4.707001209259033,-14.307557106018066,6.196383476257324,122.15321350097656,9.596816062927246,-20.000381469726562,11.052294731140137
33,37.07940673828125,4.619014263153076,-14.591653823852539,6.089285850524902,122.741943359375,9.556407928466797,-20.91930389404297,11.078896522521973
34,36.05447006225586,4.5731401443481445,-14.485435485839844,6.004537105560303,126.79938507080078,9.779415130615234,-21.6173038482666,11.260522842407227
35,35.468441009521484,4.5301995277404785,-14.297719955444336,5.955538749694824,130.54554748535156,9.936912536621094,-21.610828399658203,11.425652503967285
36,35.087608337402344,4.486929416656494,-14.76728630065918,5.923479080200195,124.01392364501953,9.654446601867676,-20.90059471130371,11.136154174804688
37,33.93785095214844,4.438366889953613,-14.278525352478027,5.825620174407959,126.26478576660156,9.716103553771973,-21.64299201965332,11.236760139465332
38,34.259918212890625,4.463072776794434,-14.838275909423828,5.85319709777832,119.17837524414062,9.499491691589355,-18.91075325012207,10.916884422302246
39,33.7842903137207,4.3908185958862305,-14.467146873474121,5.81242561340332,126.8770751953125,9.779647827148438,-21.1822509765625,11.263972282409668
40,31.59658432006836,4.253821849822998,-14.393352508544922,5.621083736419678,122.0188980102539,9.527485847473145,-20.83405113220215,11.046216011047363
41,30.7987060546875,4.209777355194092,-14.42016887664795,5.549658298492432,133.3284454345703,9.988665580749512,-23.12397575378418,11.546793937683105
42,29.948318481445312,4.143624305725098,-14.527576446533203,5.472505569458008,125.98262786865234,9.742457389831543,-21.403413772583008,11.224198341369629
43,30.403284072875977,4.153346061706543,-14.267868995666504,5.513917446136475,127.14430236816406,9.755718231201172,-22.049175262451172,11.27582836151123
44,30.29729461669922,4.166719913482666,-14.732349395751953,5.504297733306885,124.22856140136719,9.683960914611816,-21.09944725036621,11.14578628540039
45,29.543933868408203,4.12272834777832,-14.447190284729004,5.4354329109191895,131.6322784423828,9.907567977905273,-23.00162124633789,11.473111152648926
46,28.7579345703125,4.094492435455322,-14.567826271057129,5.362642288208008,128.3478546142578,9.817547798156738,-21.85618019104004,11.329071044921875
47,29.0233211517334,4.105205059051514,-14.339771270751953,5.387329578399658,116.46239471435547,9.313419342041016,-19.88309097290039,10.791773796081543
48,29.429515838623047,4.092456817626953,-14.441153526306152,5.42489767074585,122.79100036621094,9.571125984191895,-21.016448974609375,11.081110000610352
49,28.0500431060791,4.045890808105469,-14.589252471923828,5.296228885650635,127.02043151855469,9.737293243408203,-22.05429458618164,11.270334243774414
