epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,891.6958618164062,24.0615291595459,-206.82603454589844,29.861276626586914,161.33287048339844,10.504093170166016,-18.389318466186523,12.701687812805176
1,315.6271057128906,14.09071159362793,-59.04475784301758,17.765897750854492,156.27517700195312,10.064623832702637,-15.308238983154297,12.501007080078125
2,283.7243957519531,13.414749145507812,-51.609588623046875,16.844120025634766,157.01470947265625,10.138782501220703,-15.805122375488281,12.530550956726074
3,262.4602355957031,12.819940567016602,-36.83080291748047,16.200624465942383,153.88363647460938,9.77976131439209,-13.48549747467041,12.404984474182129
4,219.72755432128906,11.694221496582031,-31.710115432739258,14.823209762573242,155.477294921875,9.979084014892578,-14.743714332580566,12.469053268432617
5,187.51876831054688,10.674049377441406,-18.482158660888672,13.69374942779541,162.518310546875,10.590972900390625,-19.03603172302246,12.74826717376709
6,169.71630859375,9.986099243164062,-19.769506454467773,13.027521133422852,159.21868896484375,10.336668014526367,-17.1780948638916,12.618188858032227
7,159.39456176757812,9.580041885375977,-11.645090103149414,12.62515640258789,151.93930053710938,9.419574737548828,-11.352947235107422,12.326366424560547
8,156.0864715576172,9.399237632751465,-11.495091438293457,12.493456840515137,151.56178283691406,9.052669525146484,-9.08834457397461,12.311042785644531
9,155.93902587890625,9.35193920135498,-10.565184593200684,12.487554550170898,154.6324005126953,9.879324913024902,-14.103569030761719,12.435127258300781
10,155.00857543945312,9.312838554382324,-12.015091896057129,12.450243949890137,152.37818908691406,9.523944854736328,-11.974635124206543,12.344156265258789
11,154.35598754882812,9.265155792236328,-10.175923347473145,12.4240083694458,153.07081604003906,9.65299129486084,-12.730535507202148,12.37217903137207
12,154.52398681640625,9.262621879577637,-10.9125337600708,12.430767059326172,152.54928588867188,9.55703067779541,-12.169256210327148,12.35108470916748
13,154.2826385498047,9.254861831665039,-10.380241394042969,12.421055793762207,151.81832885742188,9.385978698730469,-11.14915943145752,12.321457862854004
14,153.9185791015625,9.25543212890625,-11.204206466674805,12.406393051147461,151.87368774414062,9.401793479919434,-11.245208740234375,12.323704719543457
15,154.4628448486328,9.261205673217773,-11.032855987548828,12.42830753326416,151.81076049804688,9.383763313293457,-11.135568618774414,12.321150779724121
16,154.31039428710938,9.25833511352539,-11.864972114562988,12.422173500061035,151.41444396972656,9.168951034545898,-9.810454368591309,12.305057525634766
17,154.20240783691406,9.213988304138184,-9.504322052001953,12.417825698852539,153.4428253173828,9.713956832885742,-13.089925765991211,12.38720417022705
18,153.95155334472656,9.254112243652344,-11.167774200439453,12.407721519470215,151.91685485839844,9.41360855102539,-11.316750526428223,12.325455665588379
19,154.27430725097656,9.245857238769531,-10.50745964050293,12.420721054077148,151.66854858398438,9.338560104370117,-10.855170249938965,12.315378189086914
20,153.92311096191406,9.216814994812012,-10.642704010009766,12.406575202941895,151.82821655273438,9.38885498046875,-11.166703224182129,12.321859359741211
21,154.11968994140625,9.224459648132324,-10.61296558380127,12.414494514465332,152.77566528320312,9.600284576416016,-12.422981262207031,12.360245704650879
