loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse,learning_rate
225.65167236328125,11.525338172912598,-3215112.75,15.021706581115723,127.7652587890625,8.181754112243652,-4597.80712890625,11.303329467773438,0.0010000000474974513
140.87167358398438,9.107749938964844,-2102806.5,11.868937492370605,538.9009399414062,18.989049911499023,-1754573.0,23.2142391204834,0.0010000000474974513
98.62345886230469,7.558341026306152,-2064488.875,9.930933952331543,165.08946228027344,10.318052291870117,-399521.25,12.848714828491211,0.0010000000474974513
80.77694702148438,6.766176700592041,-9935.236328125,8.98759937286377,59.431705474853516,5.865764141082764,-710245.375,7.709196090698242,0.0010000000474974513
70.29843139648438,6.318835735321045,-89269.859375,8.384415626525879,173.5189666748047,9.716960906982422,-223378.953125,13.172659873962402,0.0010000000474974513
65.06529235839844,5.993860721588135,-28755.041015625,8.066306114196777,100.55414581298828,7.617981433868408,-57745.140625,10.027668952941895,0.0010000000474974513
60.14727783203125,5.80156946182251,-150042.6875,7.755467414855957,85.85006713867188,6.388803958892822,-189785.046875,9.265531539916992,0.0010000000474974513
55.83763122558594,5.579092502593994,-43092.37890625,7.4724578857421875,91.3709487915039,7.167601108551025,-101207.921875,9.558815002441406,0.0010000000474974513
51.574012756347656,5.394247055053711,-17549.466796875,7.181504726409912,58.56922149658203,5.745784282684326,-82072.6328125,7.653052806854248,0.0010000000474974513
48.67929458618164,5.261234760284424,-51921.42578125,6.977054595947266,116.30481719970703,8.308208465576172,-6361.9951171875,10.784470558166504,0.0010000000474974513
38.733306884765625,4.703198432922363,-198156.34375,6.22360897064209,55.25718307495117,5.539019584655762,-65056.1875,7.4335174560546875,0.0005000000237487257
35.30471420288086,4.480667591094971,-28742.970703125,5.941777229309082,76.5896224975586,6.019516468048096,-74446.4375,8.75154972076416,0.0005000000237487257
32.377750396728516,4.314236640930176,-877184.1875,5.690145015716553,275.9098205566406,10.786534309387207,-271031.53125,16.610532760620117,0.0005000000237487257
29.716140747070312,4.1718430519104,-100624.3828125,5.45125150680542,70.69830322265625,5.949225425720215,-212350.1875,8.408227920532227,0.0005000000237487257
27.732133865356445,4.064900875091553,-697854.75,5.2661309242248535,67.08269500732422,5.83743143081665,-135952.90625,8.190402030944824,0.0005000000237487257
25.53837013244629,3.9019176959991455,-1240402.25,5.0535502433776855,92.66261291503906,6.673652172088623,-125892.6875,9.626141548156738,0.0005000000237487257
23.774497985839844,3.7646124362945557,-9191.6591796875,4.875909805297852,69.89631652832031,6.018233299255371,-79701.25,8.36040210723877,0.0005000000237487257
22.237133026123047,3.6594743728637695,-122963.5390625,4.715626239776611,58.07868957519531,5.6876349449157715,-58693.9765625,7.620937347412109,0.0005000000237487257
20.53207015991211,3.5161726474761963,-70949.609375,4.531232833862305,55.13746643066406,5.529438495635986,-62178.2578125,7.425460338592529,0.0005000000237487257
19.24848175048828,3.4315695762634277,-9304.6298828125,4.3873090744018555,49.92245864868164,5.258458137512207,-65961.203125,7.065582752227783,0.0005000000237487257
14.6380615234375,2.9807016849517822,-124975.3203125,3.825971841812134,50.112709045410156,5.370006561279297,-153629.515625,7.079032897949219,0.0002500000118743628
13.023301124572754,2.8197686672210693,-301988.75,3.608781099319458,49.64925765991211,5.340091705322266,-195475.5625,7.046222686767578,0.0002500000118743628
11.994060516357422,2.7091615200042725,-193174.40625,3.4632441997528076,48.205936431884766,5.247256755828857,-181162.546875,6.943049430847168,0.0002500000118743628
11.014257431030273,2.596985101699829,-17062.501953125,3.3187735080718994,82.8604965209961,6.561767578125,-21340.453125,9.102773666381836,0.0002500000118743628
10.147665023803711,2.4901528358459473,-49645.75,3.185539960861206,52.52051544189453,5.497835636138916,-242228.34375,7.247103691101074,0.0002500000118743628
9.134745597839355,2.3734939098358154,-19473.5078125,3.022374153137207,56.881591796875,5.579588890075684,-101097.859375,7.541988372802734,0.0002500000118743628
8.68932056427002,2.3109755516052246,-111217.7578125,2.947765350341797,68.38094329833984,6.170240879058838,-110419.3828125,8.26927661895752,0.0002500000118743628
8.036396026611328,2.2456278800964355,-136730.46875,2.8348536491394043,67.80396270751953,6.1254730224609375,-200417.265625,8.234315872192383,0.0002500000118743628
7.663469314575195,2.177354574203491,-20675.65625,2.7682971954345703,60.802242279052734,5.819094657897949,-136655.5625,7.797579288482666,0.0002500000118743628
7.211506366729736,2.1091346740722656,-30410.29296875,2.6854248046875,55.283809661865234,5.602926731109619,-159385.59375,7.43530797958374,0.0002500000118743628
5.539080619812012,1.8517144918441772,-4947.6318359375,2.353525161743164,70.28401184082031,6.20227575302124,-171052.859375,8.38355541229248,0.0001250000059371814
5.141561985015869,1.7904586791992188,-43309.859375,2.26750111579895,75.6553726196289,6.5179524421691895,-299985.90625,8.698009490966797,0.0001250000059371814
4.689413070678711,1.712066411972046,-4324.24462890625,2.1655051708221436,69.38130187988281,6.28118896484375,-244901.875,8.329544067382812,0.0001250000059371814
4.620068550109863,1.6969493627548218,-3765.490478515625,2.1494343280792236,56.510677337646484,5.747049331665039,-168517.03125,7.517358303070068,0.0001250000059371814
4.251132011413574,1.6271640062332153,-112894.3515625,2.0618271827697754,59.54229736328125,5.864896774291992,-267825.28125,7.716365337371826,0.0001250000059371814
4.142724990844727,1.6041089296340942,-17982.4921875,2.0353684425354004,57.133140563964844,5.7325520515441895,-140130.84375,7.5586466789245605,0.0001250000059371814
3.9371962547302246,1.569959044456482,-25411.5703125,1.9842369556427002,76.74336242675781,6.497890472412109,-277401.0,8.760329246520996,0.0001250000059371814
3.772962808609009,1.5362459421157837,-15121.216796875,1.9424115419387817,67.25785827636719,6.205141067504883,-182377.625,8.201088905334473,0.0001250000059371814
3.6506712436676025,1.5113184452056885,-43002.33203125,1.9106730222702026,61.270198822021484,5.956313610076904,-192934.21875,7.82752799987793,0.0001250000059371814
3.7406957149505615,1.53034508228302,-780.8789672851562,1.9340877532958984,59.296348571777344,5.842605113983154,-112325.046875,7.700412273406982,0.0001250000059371814
3.18697452545166,1.4125962257385254,-8293.5263671875,1.7852098941802979,61.7293586730957,5.941725730895996,-144988.015625,7.8568034172058105,6.25000029685907e-05
2.928661346435547,1.3519808053970337,-14595.2666015625,1.711333155632019,61.59489059448242,5.935163974761963,-144831.390625,7.848241329193115,6.25000029685907e-05
2.8761003017425537,1.333791732788086,-8617.8603515625,1.6959068775177002,61.06901931762695,5.924330234527588,-160036.84375,7.814666748046875,6.25000029685907e-05
