epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,227.30517578125,10.931689262390137,-29.497758865356445,15.036118507385254,151.09976196289062,9.075399398803711,-16.450634002685547,12.244339942932129
1,166.0148162841797,9.803431510925293,-20.69534683227539,12.838321685791016,117.96524810791016,7.827363014221191,-17.72425651550293,10.804476737976074
2,138.41152954101562,8.99398422241211,-24.20730209350586,11.71098804473877,112.3824691772461,8.658014297485352,-21.644229888916016,10.539727210998535
3,123.7313003540039,8.486806869506836,-25.35219383239746,11.064192771911621,93.96057891845703,7.416194915771484,-23.15127182006836,9.623990058898926
4,112.58302307128906,8.055506706237793,-25.832523345947266,10.546897888183594,87.74764251708984,6.869907379150391,-20.038803100585938,9.294543266296387
5,107.53440856933594,7.874846458435059,-26.7150821685791,10.303324699401855,80.2040023803711,6.5082831382751465,-23.498769760131836,8.877056121826172
6,98.23348999023438,7.564853191375732,-26.82926368713379,9.8391752243042,76.09624481201172,6.56353759765625,-24.882354736328125,8.640584945678711
7,95.61894226074219,7.391589641571045,-27.27336883544922,9.704219818115234,78.82027435302734,6.680008888244629,-27.580514907836914,8.79520320892334
8,88.82340240478516,7.165799617767334,-27.481346130371094,9.345561027526855,78.19245147705078,6.888947486877441,-25.75164222717285,8.757363319396973
9,85.75910949707031,7.043096542358398,-27.34893226623535,9.178054809570312,71.298583984375,6.438166618347168,-25.513240814208984,8.352311134338379
10,75.27767944335938,6.6078972816467285,-28.203508377075195,8.587103843688965,63.92669677734375,5.807141304016113,-25.812469482421875,7.898587703704834
11,69.39469909667969,6.311115741729736,-28.13604736328125,8.23714542388916,66.9142837524414,6.051708221435547,-30.086843490600586,8.085092544555664
12,68.3985595703125,6.304195880889893,-28.469562530517578,8.175997734069824,76.97415161132812,6.645302772521973,-31.475149154663086,8.684637069702148
13,68.837158203125,6.351410865783691,-28.85822296142578,8.202502250671387,64.5543212890625,5.880820274353027,-29.204936981201172,7.936812400817871
14,62.88649368286133,6.05338191986084,-28.89968490600586,7.831160068511963,60.106773376464844,5.638467788696289,-27.05550193786621,7.651610851287842
15,62.12877655029297,5.977821350097656,-28.772132873535156,7.78230094909668,60.68306350708008,5.764123439788818,-26.233806610107422,7.6886820793151855
16,60.16787338256836,5.90409517288208,-29.295814514160156,7.6548871994018555,61.54020309448242,5.733504772186279,-25.571950912475586,7.7438225746154785
17,58.42106628417969,5.8353271484375,-29.715707778930664,7.539605617523193,72.21015167236328,6.501903533935547,-30.3132381439209,8.404272079467773
18,55.12078857421875,5.669246673583984,-29.419658660888672,7.317012786865234,66.20530700683594,6.011219024658203,-30.743572235107422,8.038604736328125
19,51.920780181884766,5.537338733673096,-29.580305099487305,7.094332218170166,66.09043884277344,6.03506326675415,-31.121999740600586,8.030891418457031
20,47.69365310668945,5.277960300445557,-30.128948211669922,6.789857387542725,67.7216796875,6.2965569496154785,-27.617685317993164,8.131977081298828
21,44.57415771484375,5.132874965667725,-30.348861694335938,6.555948257446289,61.71129608154297,5.670683860778809,-27.245031356811523,7.753580570220947
22,43.457420349121094,5.047470569610596,-30.29949188232422,6.4698991775512695,60.246131896972656,5.703068733215332,-26.435277938842773,7.658016204833984
23,41.56763458251953,4.956528663635254,-30.466604232788086,6.321725845336914,62.16143035888672,5.7725443840026855,-29.2495174407959,7.781749248504639
24,39.6279411315918,4.855278491973877,-30.474708557128906,6.165760040283203,62.074851989746094,5.842021942138672,-26.621932983398438,7.775662422180176
25,38.76142883300781,4.764665603637695,-30.510448455810547,6.094541549682617,66.9021224975586,6.096397399902344,-29.742145538330078,8.079574584960938
26,36.21965789794922,4.597179889678955,-30.75534439086914,5.881595611572266,72.46088409423828,6.415246486663818,-32.052101135253906,8.416061401367188
27,34.91773223876953,4.507948398590088,-30.60118293762207,5.769151210784912,62.326576232910156,5.780518531799316,-28.467559814453125,7.7902069091796875
28,33.625694274902344,4.433568477630615,-30.885089874267578,5.655299663543701,72.0920639038086,6.372178077697754,-31.733367919921875,8.39323616027832
29,32.450435638427734,4.366479873657227,-31.134220123291016,5.549785137176514,62.945701599121094,5.856390953063965,-28.18021583557129,7.829033851623535
30,28.120689392089844,4.034180641174316,-31.197463989257812,5.144772529602051,63.1476936340332,5.8178629875183105,-28.02448081970215,7.841850757598877
31,27.515649795532227,3.996011972427368,-31.383224487304688,5.085511207580566,65.50111389160156,5.859126567840576,-27.764080047607422,7.990469932556152
32,26.107894897460938,3.874795913696289,-31.47553062438965,4.94503927230835,63.429588317871094,5.78354549407959,-26.794815063476562,7.859728813171387
33,25.456912994384766,3.8338522911071777,-31.806907653808594,4.878759384155273,63.70587158203125,5.826737403869629,-29.70724105834961,7.877305507659912
34,24.85996437072754,3.789935350418091,-31.342247009277344,4.817054271697998,64.62782287597656,5.901784420013428,-29.431346893310547,7.935429096221924
