epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
24,47.83707046508789,5.1985015869140625,-14.024396896362305,6.9164347648620605,69.85589599609375,6.036431789398193,-12.260610580444336,8.357983589172363
25,45.88915252685547,5.112598419189453,-14.341590881347656,6.774153232574463,65.38377380371094,5.902263164520264,-13.443392753601074,8.086023330688477
26,56.22407531738281,5.611828327178955,-14.181977272033691,7.498271465301514,62.303955078125,5.810532093048096,-12.784366607666016,7.893285274505615
27,55.02922439575195,5.551083564758301,-13.698613166809082,7.418168544769287,66.17584228515625,5.9445085525512695,-12.91799259185791,8.13485336303711
28,53.695552825927734,5.480320930480957,-14.03036880493164,7.327724933624268,66.97527313232422,5.977485179901123,-12.931157112121582,8.183842658996582
29,52.41495132446289,5.423367023468018,-14.05807876586914,7.239817142486572,61.827335357666016,5.797156810760498,-13.120654106140137,7.863035678863525
30,49.308509826660156,5.3021368980407715,-13.825183868408203,7.02200174331665,64.84920501708984,5.8795247077941895,-12.896088600158691,8.052900314331055
31,47.363155364990234,5.189312934875488,-14.095675468444824,6.882089614868164,65.92304992675781,5.925116062164307,-12.83554458618164,8.119300842285156
32,46.4827766418457,5.165336608886719,-14.184910774230957,6.8178277015686035,63.82151794433594,5.87520694732666,-13.065892219543457,7.988837242126465
33,45.5324821472168,5.106162071228027,-13.971346855163574,6.747776031494141,63.68014144897461,5.812673091888428,-13.770383834838867,7.979983806610107
34,45.52652359008789,5.061849594116211,-13.875605583190918,6.7473344802856445,67.4010238647461,5.934397220611572,-13.052408218383789,8.20981216430664
35,44.02381896972656,5.0045976638793945,-14.033984184265137,6.635044574737549,64.34516906738281,5.867290496826172,-14.171895027160645,8.021543502807617
36,44.62264633178711,5.044103145599365,-14.277996063232422,6.680018424987793,65.78368377685547,5.889443397521973,-14.162607192993164,8.110713958740234
37,42.24856948852539,4.901679515838623,-14.05288314819336,6.499889850616455,63.722286224365234,5.8276238441467285,-14.754201889038086,7.982624053955078
38,43.13129806518555,4.943505764007568,-14.285862922668457,6.567442417144775,63.03836441040039,5.82816743850708,-14.549589157104492,7.939670085906982
39,41.27095413208008,4.834324836730957,-14.131739616394043,6.4242472648620605,66.37931823730469,5.917657375335693,-12.760865211486816,8.147350311279297
40,39.639564514160156,4.747279167175293,-14.047789573669434,6.295995712280273,67.07454681396484,5.949916839599609,-13.142179489135742,8.189905166625977
41,38.39144515991211,4.677582263946533,-14.186928749084473,6.196083068847656,65.43732452392578,5.895593166351318,-13.861822128295898,8.089333534240723
42,38.242340087890625,4.6936354637146,-13.94287395477295,6.184039115905762,65.9986572265625,5.903941631317139,-14.477981567382812,8.123955726623535
43,38.561336517333984,4.696336269378662,-14.385815620422363,6.209777355194092,65.7783432006836,5.880978584289551,-13.354299545288086,8.110384941101074
44,37.72330856323242,4.652375221252441,-14.168669700622559,6.14193058013916,65.66336822509766,5.943887233734131,-14.927508354187012,8.103293418884277
45,37.201412200927734,4.600682258605957,-14.177422523498535,6.0992960929870605,65.29875183105469,5.8958587646484375,-13.801465034484863,8.080763816833496
46,36.306461334228516,4.57316780090332,-14.156637191772461,6.025484085083008,65.65337371826172,5.914496898651123,-15.061189651489258,8.102677345275879
47,36.57414245605469,4.568686008453369,-14.212470054626465,6.0476555824279785,65.4521713256836,5.893115520477295,-14.726696014404297,8.090251922607422
48,36.07883834838867,4.57048225402832,-14.264521598815918,6.006566047668457,66.27685546875,5.960921287536621,-14.556461334228516,8.141059875488281
49,34.85823440551758,4.486353874206543,-14.536967277526855,5.904086112976074,65.21569061279297,5.887184143066406,-14.82243824005127,8.07562255859375
