loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse,learning_rate
2179.031005859375,43.822879791259766,-328.7466735839844,46.680091857910156,702.5252075195312,24.668846130371094,-92.5772476196289,26.505191802978516,0.0010000000474974513
410.4444580078125,16.6859188079834,-49.922706604003906,20.259428024291992,165.45167541503906,10.790180206298828,-13.710291862487793,12.862801551818848,0.0010000000474974513
334.5079040527344,14.49489974975586,-34.06061935424805,18.2895565032959,165.29690551757812,10.780116081237793,-13.677775382995605,12.85678482055664,0.0010000000474974513
316.7401123046875,14.19884204864502,-34.63945388793945,17.79719352722168,160.4156951904297,10.43377685546875,-12.605459213256836,12.665531158447266,0.0010000000474974513
316.9990539550781,14.179643630981445,-31.852773666381836,17.804466247558594,172.9010009765625,11.232745170593262,-15.204832077026367,13.149182319641113,0.0010000000474974513
303.7383728027344,13.957623481750488,-30.774709701538086,17.428091049194336,147.84996032714844,9.63791561126709,-11.078423500061035,12.159357070922852,0.0010000000474974513
269.1141662597656,13.101696014404297,-31.870473861694336,16.404699325561523,132.69139099121094,8.951354026794434,-10.909221649169922,11.519174575805664,0.0010000000474974513
244.9126739501953,12.441375732421875,-26.980119705200195,15.649685859680176,123.26177978515625,8.425321578979492,-10.636069297790527,11.10233211517334,0.0010000000474974513
226.21397399902344,12.009764671325684,-28.00780487060547,15.040410995483398,124.45779418945312,8.93096923828125,-14.419641494750977,11.156064987182617,0.0010000000474974513
207.63890075683594,11.457773208618164,-24.391096115112305,14.409680366516113,115.66879272460938,8.333911895751953,-12.819314956665039,10.754942893981934,0.0010000000474974513
189.42568969726562,10.886658668518066,-21.35956573486328,13.763200759887695,113.3161392211914,8.127243041992188,-11.206766128540039,10.645005226135254,0.0005000000237487257
178.89501953125,10.610895156860352,-21.810476303100586,13.375164031982422,122.21741485595703,8.968252182006836,-15.176695823669434,11.055198669433594,0.0005000000237487257
166.45623779296875,10.217777252197266,-20.450450897216797,12.9017915725708,113.95073699951172,8.441449165344238,-11.963587760925293,10.674771308898926,0.0005000000237487257
164.14247131347656,10.129448890686035,-20.096345901489258,12.811809539794922,134.76316833496094,9.443690299987793,-18.73369026184082,11.60875415802002,0.0005000000237487257
151.037109375,9.647293090820312,-18.486894607543945,12.289715766906738,107.00669860839844,7.900530815124512,-11.650742530822754,10.344404220581055,0.0005000000237487257
148.1703643798828,9.557002067565918,-18.73162841796875,12.172524452209473,108.44905853271484,7.570857048034668,-10.289649963378906,10.413887977600098,0.0005000000237487257
138.07955932617188,9.180001258850098,-16.88981056213379,11.750725746154785,117.72586059570312,8.758672714233398,-15.47778034210205,10.850154876708984,0.0005000000237487257
133.17323303222656,8.960973739624023,-15.694938659667969,11.540070533752441,106.0565414428711,7.972057819366455,-12.545819282531738,10.298375129699707,0.0005000000237487257
124.6913833618164,8.651847839355469,-15.041261672973633,11.166529655456543,106.8717041015625,8.098160743713379,-13.097229957580566,10.33787727355957,0.0005000000237487257
121.10015106201172,8.489011764526367,-14.33502197265625,11.00455093383789,103.87238311767578,7.542875289916992,-11.132606506347656,10.191780090332031,0.0005000000237487257
116.75953674316406,8.290372848510742,-15.14126205444336,10.805532455444336,103.65348052978516,7.893628120422363,-12.583083152770996,10.181035041809082,0.0002500000118743628
114.33241271972656,8.22410774230957,-13.584424018859863,10.692633628845215,103.74913024902344,7.873673915863037,-12.32303237915039,10.185731887817383,0.0002500000118743628
115.07305145263672,8.20809268951416,-14.133572578430176,10.72721004486084,107.23091888427734,8.141166687011719,-14.027518272399902,10.355236053466797,0.0002500000118743628
110.26531982421875,8.014991760253906,-14.452272415161133,10.50072956085205,101.849853515625,7.599934101104736,-11.784281730651855,10.092068672180176,0.0002500000118743628
110.46676635742188,7.967404365539551,-13.799721717834473,10.510316848754883,102.1520004272461,7.673222541809082,-11.749293327331543,10.107027053833008,0.0002500000118743628
110.59069061279297,8.026622772216797,-13.452252388000488,10.516210556030273,101.0680160522461,7.497193336486816,-11.14161491394043,10.053258895874023,0.0002500000118743628
107.35238647460938,7.834716320037842,-13.65710735321045,10.361099243164062,110.24903106689453,8.316679000854492,-15.306406021118164,10.499953269958496,0.0002500000118743628
106.33435821533203,7.830480575561523,-13.342846870422363,10.31185531616211,100.70030975341797,7.507098197937012,-11.400897026062012,10.034954071044922,0.0002500000118743628
105.78736114501953,7.7701544761657715,-13.541592597961426,10.285298347473145,101.44637298583984,7.766776084899902,-12.791398048400879,10.07205867767334,0.0002500000118743628
105.48035430908203,7.728917598724365,-12.827640533447266,10.270362854003906,100.15067291259766,7.553690433502197,-11.550498962402344,10.007530212402344,0.0002500000118743628
102.13228607177734,7.591156005859375,-12.58351993560791,10.106051445007324,99.2568588256836,7.509567737579346,-11.73435115814209,9.962773323059082,0.0001250000059371814
103.587158203125,7.666609764099121,-12.751424789428711,10.177777290344238,99.01121520996094,7.367426872253418,-11.286789894104004,9.950437545776367,0.0001250000059371814
103.05802917480469,7.631445407867432,-12.61522102355957,10.151749610900879,98.56734466552734,7.493314743041992,-12.120451927185059,9.928109169006348,0.0001250000059371814
100.37928771972656,7.5239667892456055,-12.745072364807129,10.018946647644043,98.13933563232422,7.468297481536865,-11.829935073852539,9.906529426574707,0.0001250000059371814
101.53990936279297,7.559142589569092,-13.216117858886719,10.076701164245605,98.48062133789062,7.388683795928955,-11.169832229614258,9.92374038696289,0.0001250000059371814
99.41304779052734,7.464704990386963,-12.862640380859375,9.970608711242676,98.25086975097656,7.388516426086426,-11.190695762634277,9.91215705871582,0.0001250000059371814
100.3214340209961,7.493546485900879,-12.748788833618164,10.016058921813965,96.99835205078125,7.309908390045166,-11.508983612060547,9.848773956298828,0.0001250000059371814
99.2208251953125,7.482515335083008,-12.62564468383789,9.960965156555176,96.80408477783203,7.361489772796631,-11.627178192138672,9.838906288146973,0.0001250000059371814
98.75736999511719,7.427515506744385,-12.530374526977539,9.937674522399902,96.54536437988281,7.21605920791626,-11.349359512329102,9.825750350952148,0.0001250000059371814
99.47755432128906,7.47168493270874,-12.766989707946777,9.973843574523926,96.64977264404297,7.374509334564209,-11.92435359954834,9.831061363220215,0.0001250000059371814
97.91019439697266,7.367933750152588,-12.798059463500977,9.894957542419434,96.26856231689453,7.3720808029174805,-11.77147102355957,9.811654090881348,6.25000029685907e-05
98.00133514404297,7.371731758117676,-12.903741836547852,9.899561882019043,96.06875610351562,7.206278324127197,-11.171097755432129,9.801466941833496,6.25000029685907e-05
96.56804656982422,7.312642574310303,-13.136019706726074,9.826904296875,96.38091278076172,7.441005229949951,-12.469352722167969,9.817378044128418,6.25000029685907e-05
95.69762420654297,7.305188179016113,-12.770853042602539,9.782516479492188,95.60352325439453,7.358544826507568,-12.148860931396484,9.777705192565918,6.25000029685907e-05
95.52997589111328,7.258978843688965,-12.474472999572754,9.773943901062012,95.27420043945312,7.346635818481445,-11.79973030090332,9.760849952697754,6.25000029685907e-05
95.57059478759766,7.301912307739258,-13.29111385345459,9.776021003723145,95.5939712524414,7.159059047698975,-11.099664688110352,9.777216911315918,6.25000029685907e-05
95.63147735595703,7.292845726013184,-12.456491470336914,9.779134750366211,95.87489318847656,7.4134674072265625,-12.149826049804688,9.791572570800781,6.25000029685907e-05
95.04790496826172,7.263473987579346,-12.703081130981445,9.749251365661621,95.16761779785156,7.251343727111816,-11.169763565063477,9.755389213562012,6.25000029685907e-05
94.64501953125,7.26740026473999,-12.465890884399414,9.728567123413086,94.88944244384766,7.338456153869629,-12.060490608215332,9.741121292114258,6.25000029685907e-05
94.37368774414062,7.23672342300415,-12.589604377746582,9.714612007141113,96.95157623291016,7.549578666687012,-12.869900703430176,9.846399307250977,6.25000029685907e-05
