loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse,learning_rate
199.16351318359375,10.509136199951172,-108281.265625,14.112529754638672,102.38813781738281,7.7257256507873535,-137187.0,10.118701934814453,0.0010000000474974513
95.95840454101562,7.560760974884033,-322526.96875,9.795835494995117,83.82324981689453,7.210718154907227,-50720.3515625,9.15550422668457,0.0010000000474974513
80.2952880859375,6.852330684661865,-260378.796875,8.960763931274414,77.17005157470703,6.822464466094971,-357031.875,8.784647941589355,0.0010000000474974513
71.13784790039062,6.426059246063232,-123683.9921875,8.434325218200684,95.45043182373047,8.26180648803711,-202407.4375,9.76987361907959,0.0010000000474974513
64.6581802368164,6.06109094619751,-10809.828125,8.041030883789062,65.7748031616211,6.5345330238342285,-433798.15625,8.110166549682617,0.0010000000474974513
59.62386703491211,5.88654899597168,-49133.03125,7.721649169921875,63.33617401123047,5.877406597137451,-3717.138671875,7.958402633666992,0.0010000000474974513
56.628578186035156,5.694272518157959,-294023.53125,7.525196075439453,64.69725799560547,6.503446578979492,-278106.03125,8.043460845947266,0.0010000000474974513
54.38987350463867,5.583710670471191,-24927.5234375,7.374948978424072,82.58463287353516,7.257014274597168,-113187.421875,9.087608337402344,0.0010000000474974513
50.1804084777832,5.394805908203125,-39035.890625,7.083813190460205,59.5601692199707,6.176873207092285,-64064.984375,7.717523574829102,0.0010000000474974513
49.967559814453125,5.393420219421387,-394052.1875,7.0687737464904785,73.00096130371094,6.809841156005859,-143227.453125,8.544059753417969,0.0010000000474974513
40.27888107299805,4.826756954193115,-561464.75,6.346564292907715,46.20746612548828,5.125004768371582,-39080.89453125,6.797607421875,0.0005000000237487257
37.932044982910156,4.694066524505615,-51132.32421875,6.158899784088135,50.50009536743164,5.349432468414307,-57334.1328125,7.10634183883667,0.0005000000237487257
35.289894104003906,4.540874004364014,-122208.0078125,5.940529823303223,48.10524368286133,5.323723316192627,-64285.70703125,6.935794353485107,0.0005000000237487257
32.56978988647461,4.3821611404418945,-79448.0703125,5.706994533538818,45.3748664855957,5.117221832275391,-44716.45703125,6.736086845397949,0.0005000000237487257
31.059030532836914,4.2860307693481445,-569871.5625,5.573062896728516,64.94408416748047,6.2583537101745605,-170767.578125,8.058789253234863,0.0005000000237487257
28.983932495117188,4.148184776306152,-50645.47265625,5.383672714233398,44.23497772216797,5.003182411193848,-5468.751953125,6.650938034057617,0.0005000000237487257
27.514320373535156,4.033086776733398,-49804.19921875,5.2454094886779785,57.18050765991211,5.958249568939209,-112055.59375,7.561779499053955,0.0005000000237487257
25.756027221679688,3.965224266052246,-49306.203125,5.075039386749268,44.378868103027344,5.043819904327393,-33528.27734375,6.661746501922607,0.0005000000237487257
24.497631072998047,3.8546266555786133,-106580.2578125,4.949508190155029,60.387882232666016,6.244047164916992,-113313.078125,7.7709641456604,0.0005000000237487257
23.0196533203125,3.7490594387054443,-278761.15625,4.797880172729492,48.31669235229492,5.15203332901001,-42049.36328125,6.95102071762085,0.0005000000237487257
18.830581665039062,3.3843631744384766,-84972.3203125,4.33942174911499,55.844871520996094,5.881106376647949,-68819.5078125,7.472942352294922,0.0002500000118743628
16.79155731201172,3.182746648788452,-7027.8623046875,4.097750186920166,45.30582809448242,5.06808614730835,-22242.505859375,6.730960369110107,0.0002500000118743628
15.852060317993164,3.1068637371063232,-6917.275390625,3.9814646244049072,47.11197280883789,5.208802700042725,-22598.09375,6.863815784454346,0.0002500000118743628
15.508783340454102,3.0912458896636963,-36273.40625,3.9381191730499268,46.971595764160156,5.197685718536377,-26818.58984375,6.853582859039307,0.0002500000118743628
14.733226776123047,3.016596555709839,-54468.50390625,3.838388442993164,46.02463150024414,5.136723041534424,-5967.39208984375,6.784145355224609,0.0002500000118743628
14.224827766418457,2.959380865097046,-6683.2197265625,3.7715816497802734,46.313514709472656,5.180599212646484,-21179.447265625,6.805403232574463,0.0002500000118743628
13.119095802307129,2.8600382804870605,-32015.033203125,3.6220293045043945,57.97466278076172,5.826319217681885,-13055.46484375,7.614109516143799,0.0002500000118743628
13.088445663452148,2.8549771308898926,-118407.6640625,3.617795705795288,46.53108596801758,5.157802581787109,-12447.1455078125,6.821369647979736,0.0002500000118743628
12.108830451965332,2.7411317825317383,-96286.59375,3.4797744750976562,59.36115264892578,6.122849464416504,-194545.953125,7.70461893081665,0.0002500000118743628
11.996542930603027,2.72678542137146,-105809.0625,3.4636025428771973,56.185977935791016,5.849487781524658,-193916.3125,7.495730400085449,0.0002500000118743628
10.01684284210205,2.5053160190582275,-133981.8125,3.1649396419525146,47.84978103637695,5.317899227142334,-56750.05078125,6.917353630065918,0.0001250000059371814
9.89079761505127,2.489948034286499,-64558.5234375,3.1449637413024902,47.03671646118164,5.239983081817627,-15976.4296875,6.858331680297852,0.0001250000059371814
9.396211624145508,2.41933536529541,-2858.78564453125,3.065324068069458,49.54568099975586,5.409481525421143,-64695.1484375,7.038869380950928,0.0001250000059371814
9.185105323791504,2.390763998031616,-25477.568359375,3.030693769454956,46.852970123291016,5.192824840545654,-49166.50390625,6.84492301940918,0.0001250000059371814
8.813899040222168,2.344940423965454,-10875.1298828125,2.9688210487365723,48.64564895629883,5.390098571777344,-108483.65625,6.974643230438232,0.0001250000059371814
8.499407768249512,2.304460287094116,-29818.828125,2.915374517440796,46.812744140625,5.2062602043151855,-32848.09375,6.841983795166016,0.0001250000059371814
