loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse,learning_rate
157.21307373046875,9.37736701965332,-1391092.5,12.538463592529297,89.77130126953125,7.042337894439697,-283539.03125,9.474771499633789,0.0010000000474974513
108.74458312988281,8.052444458007812,-25179.515625,10.428067207336426,151.9993896484375,10.81413745880127,-1039586.1875,12.328803062438965,0.0010000000474974513
89.22706604003906,7.262498378753662,-94831.40625,9.44600772857666,65.92097473144531,6.269332408905029,-78104.6015625,8.119173049926758,0.0010000000474974513
77.44065856933594,6.796282768249512,-16694.74609375,8.800037384033203,67.45877075195312,6.326138496398926,-118259.03125,8.21332836151123,0.0010000000474974513
71.76536560058594,6.483558654785156,-49152.6875,8.471444129943848,89.26738739013672,7.837601661682129,-201605.15625,9.448142051696777,0.0010000000474974513
65.88340759277344,6.192636966705322,-12897.65625,8.116859436035156,54.89931869506836,5.632071018218994,-47383.33203125,7.409407615661621,0.0010000000474974513
62.461891174316406,6.02847146987915,-23820.8359375,7.903283596038818,63.829872131347656,6.372391700744629,-88882.8828125,7.9893598556518555,0.0010000000474974513
58.4828987121582,5.852695941925049,-90429.859375,7.647411346435547,61.479644775390625,5.8743205070495605,-35373.01953125,7.840895652770996,0.0010000000474974513
57.03838348388672,5.787576198577881,-104956.0234375,7.552375793457031,56.324588775634766,5.9535698890686035,-42330.84765625,7.504971027374268,0.0010000000474974513
54.53760528564453,5.624623775482178,-3526616.5,7.384957790374756,55.65717697143555,5.880250453948975,-185832.0,7.460373878479004,0.0010000000474974513
48.232872009277344,5.31052303314209,-8973.7490234375,6.94498872756958,43.693519592285156,4.999680519104004,-9747.2294921875,6.610107421875,0.0005000000237487257
46.95216369628906,5.251012325286865,-236067.796875,6.8521647453308105,46.25661849975586,5.125895977020264,-2047.27294921875,6.80122184753418,0.0005000000237487257
44.44630432128906,5.087535381317139,-32097.640625,6.666806221008301,53.48442459106445,5.784278869628906,-165351.5,7.313304901123047,0.0005000000237487257
43.08707809448242,5.059549331665039,-7544.41943359375,6.564074516296387,51.616188049316406,5.3131184577941895,-27443.98828125,7.184440612792969,0.0005000000237487257
40.62012481689453,4.93973970413208,-25282.763671875,6.373391628265381,50.10970687866211,5.425234794616699,-146873.0625,7.078821182250977,0.0005000000237487257
40.20132064819336,4.91058874130249,-4479.94287109375,6.340451240539551,47.92697525024414,5.198147296905518,-59003.8515625,6.92293119430542,0.0005000000237487257
38.94279098510742,4.8139753341674805,-14232.2685546875,6.240416049957275,48.52890396118164,5.314328193664551,-32635.3359375,6.966269016265869,0.0005000000237487257
38.09169387817383,4.810267925262451,-104399.9375,6.171846866607666,48.42304992675781,5.2054972648620605,-35153.67578125,6.958667278289795,0.0005000000237487257
36.351661682128906,4.666369438171387,-9276.376953125,6.029233932495117,59.19121170043945,6.105316162109375,-49516.9609375,7.693582534790039,0.0005000000237487257
34.72608184814453,4.5803632736206055,-21302.7265625,5.892883777618408,45.23997497558594,5.132883548736572,-32416.12109375,6.726066589355469,0.0005000000237487257
30.268789291381836,4.295382976531982,-2361.36376953125,5.501707553863525,46.4005241394043,5.200730800628662,-22925.97265625,6.811792850494385,0.0002500000118743628
28.943273544311523,4.228951454162598,-10684.68359375,5.379895210266113,46.734500885009766,5.242177963256836,-78088.4921875,6.836263656616211,0.0002500000118743628
28.037084579467773,4.171589374542236,-13269.2294921875,5.2950053215026855,48.8960075378418,5.387450218200684,-119302.109375,6.992568016052246,0.0002500000118743628
26.749927520751953,4.078196048736572,-50415.96875,5.172033309936523,46.795284271240234,5.22571325302124,-47870.125,6.840707778930664,0.0002500000118743628
26.3789005279541,4.042248725891113,-2719.362548828125,5.1360392570495605,49.23859786987305,5.442054748535156,-94369.1640625,7.017022132873535,0.0002500000118743628
25.437463760375977,3.971552848815918,-129978.53125,5.0435566902160645,50.67887496948242,5.405767440795898,-107737.0703125,7.11890983581543,0.0002500000118743628
23.95598030090332,3.875570297241211,-19912.240234375,4.894484519958496,48.28654098510742,5.295440673828125,-47748.890625,6.948851585388184,0.0002500000118743628
23.73918342590332,3.8437936305999756,-3746.62841796875,4.872287273406982,49.35894012451172,5.346438407897949,-80035.53125,7.025591850280762,0.0002500000118743628
22.94321060180664,3.790454626083374,-2193.926025390625,4.789906978607178,48.425872802734375,5.362833023071289,-50742.2890625,6.958869934082031,0.0002500000118743628
22.289766311645508,3.7462477684020996,-10522.93359375,4.721203804016113,48.78650665283203,5.343682289123535,-60834.55859375,6.984733581542969,0.0002500000118743628
19.921253204345703,3.533101797103882,-23159.392578125,4.46332311630249,48.139137268066406,5.310449600219727,-53516.11328125,6.938237190246582,0.0001250000059371814
