epoch,loss,mae,r2_score,rmse,val_loss,val_mae,val_r2_score,val_rmse
0,285.2810974121094,12.856746673583984,-39.02989196777344,16.856714248657227,167.78846740722656,11.186053276062012,-24.10173797607422,12.913859367370605
1,184.5152587890625,10.614021301269531,-26.60453224182129,13.544159889221191,161.5235595703125,11.054616928100586,-26.078338623046875,12.666772842407227
2,151.9724578857422,9.65591049194336,-25.024280548095703,12.2813081741333,106.9368667602539,7.875129699707031,-20.94305419921875,10.28350830078125
3,129.84353637695312,8.809815406799316,-24.70490074157715,11.34072208404541,120.72749328613281,9.020672798156738,-20.76848602294922,10.928764343261719
4,118.95509338378906,8.39803695678711,-24.968807220458984,10.842886924743652,89.64495849609375,7.225107669830322,-20.955472946166992,9.389860153198242
5,108.7437744140625,7.870179176330566,-24.696155548095703,10.352005004882812,80.46229553222656,6.524258613586426,-25.321849822998047,8.875706672668457
6,101.42723083496094,7.5109405517578125,-25.520896911621094,9.981925964355469,87.33194732666016,7.126616477966309,-28.189340591430664,9.244487762451172
7,93.5775375366211,7.229533672332764,-25.670425415039062,9.565834999084473,76.21422576904297,6.4984002113342285,-23.05007553100586,8.59573745727539
8,89.27720642089844,7.035693645477295,-26.263315200805664,9.318188667297363,89.35588073730469,7.427941799163818,-25.516849517822266,9.314081192016602
9,83.95147705078125,6.838406085968018,-26.83462905883789,9.011540412902832,75.68714904785156,6.296242713928223,-21.87643051147461,8.530567169189453
10,67.40546417236328,6.106939315795898,-27.905366897583008,8.031232833862305,76.3723373413086,6.445305824279785,-25.453479766845703,8.571381568908691
11,55.95880126953125,5.62174654006958,-28.598194122314453,7.284069061279297,81.18714904785156,6.6838860511779785,-28.644277572631836,8.846914291381836
12,49.80794906616211,5.306299686431885,-29.39116096496582,6.845620155334473,82.02098083496094,6.435938835144043,-25.072404861450195,8.891215324401855
13,46.444149017333984,5.140890598297119,-29.226640701293945,6.591440200805664,78.68498229980469,6.388848781585693,-25.672595977783203,8.697903633117676
14,41.727027893066406,4.853252410888672,-29.593673706054688,6.218787670135498,81.42528533935547,6.707688808441162,-25.033618927001953,8.851280212402344
15,39.820011138916016,4.749661922454834,-30.068931579589844,6.058930397033691,89.54991912841797,6.862593173980713,-26.168100357055664,9.295646667480469
16,38.21823501586914,4.636648178100586,-30.370906829833984,5.919985771179199,85.92350769042969,6.775859832763672,-27.13907814025879,9.095787048339844
17,37.66035461425781,4.593153476715088,-30.345979690551758,5.868031024932861,78.22279357910156,6.470309257507324,-25.727581024169922,8.658336639404297
18,35.084075927734375,4.392584323883057,-30.471725463867188,5.639878749847412,82.02436065673828,6.642392635345459,-27.3377742767334,8.872821807861328
19,32.97514724731445,4.281500816345215,-30.512290954589844,5.445466041564941,90.09394836425781,7.043808937072754,-28.49971580505371,9.314274787902832
20,29.172344207763672,3.980898857116699,-31.027097702026367,5.08426570892334,82.96356964111328,6.739577293395996,-27.850082397460938,8.925002098083496
21,26.801387786865234,3.804117202758789,-31.066631317138672,4.84788703918457,86.30427551269531,6.860694885253906,-28.12978744506836,9.11109447479248
22,25.602731704711914,3.696120023727417,-31.336524963378906,4.724353790283203,85.39628601074219,6.82855749130249,-26.900598526000977,9.061949729919434
23,24.388011932373047,3.602614402770996,-31.385122299194336,4.59487247467041,99.11372375488281,7.664303779602051,-30.179309844970703,9.790027618408203
24,23.094141006469727,3.5227158069610596,-31.511106491088867,4.453231334686279,87.35874938964844,6.895837306976318,-27.09012222290039,9.170455932617188
25,23.10894775390625,3.477994918823242,-31.3528995513916,4.455168724060059,84.38948059082031,6.83645486831665,-26.96663475036621,9.007247924804688
26,21.542438507080078,3.3630433082580566,-31.450342178344727,4.2764573097229,91.11286163330078,7.088717460632324,-27.8059139251709,9.373527526855469
27,22.193994522094727,3.4321956634521484,-31.36765480041504,4.3524675369262695,89.53759765625,7.073131561279297,-28.28302574157715,9.28930950164795
28,21.260547637939453,3.3267390727996826,-31.524932861328125,4.244183540344238,85.6060562133789,6.7973761558532715,-27.012359619140625,9.075101852416992
29,21.828615188598633,3.401550769805908,-31.410856246948242,4.310909748077393,86.2754898071289,7.023175239562988,-26.84108543395996,9.112242698669434
